,Date,City,Country,Event,Sex,Distance,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Pelo,Elo
8768,2021-02-25,Oberstdorf,Germany,World Championship,L,Sprint,0,C,99,Anna Mkhitaryan,Armenia,1517,2021,25,1996-03-31 00:00:00.000000,24.906228610540726,4,1259.21894528796,1168.733210438546
8769,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Alena Prochazkova,Slovakia,23,2021,0,1984-08-09 00:00:00.000000,36.54757015742642,245,1314.1742610080478,1312.0481218568407
8770,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kerttu Niskanen,Finland,37,2021,0,1988-06-13 00:00:00.000000,32.45722108145106,274,1450.284806254119,1427.7420853160013
8771,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Heidi Weng,Norway,60,2021,0,1991-07-20 00:00:00.000000,29.357973990417523,301,1335.1348943741548,1329.8646602180315
8772,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Therese Johaug,Norway,4,2021,0,1988-06-25 00:00:00.000000,32.42436687200548,311,1490.1183533533253,1461.6006003503264
8773,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Hanna Falk,Sweden,34,2021,0,1989-07-05 00:00:00.000000,31.575633127994525,136,1356.1282170438535,1347.7089844872755
8774,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Maiken Caspersen Falla,Norway,25,2021,0,1990-08-13 00:00:00.000000,30.537987679671456,213,1555.8786449780382,1517.4968482313325
8775,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anne Kyllönen,Finland,45,2021,0,1987-11-30 00:00:00.000000,33.24024640657084,323,1395.8002566691216,1381.4302181687533
8776,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Riitta-Liisa Roponen,Finland,15,2021,0,1978-05-06 00:00:00.000000,42.562628336755644,330,1216.027329084484,1228.6232297218114
8777,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Krista Pärmäkoski,Finland,13,2021,0,1990-12-12 00:00:00.000000,30.078028747433265,322,1377.819203835373,1366.146323260067
8778,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Masako Ishida,Japan,38,2021,0,1980-11-05 00:00:00.000000,40.06023271731691,287,1251.1598287736288,1258.4858544575843
8779,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Ailja Iksanova,Russia,79,2021,0,1984-06-19 00:00:00.000000,36.61875427789185,69,1197.0566309118365,1212.498136275061
8780,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Laurien van der Graaff,Switzerland,83,2021,0,1987-10-14 00:00:00.000000,33.36892539356605,197,1512.9145628205138,1480.9773783974367
8781,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Jessie Diggins,USA,131,2021,0,1991-08-26 00:00:00.000000,29.503080082135522,296,1451.832913288746,1429.0579762954342
8782,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Greta Laurent,Italy,147,2021,0,1992-05-03 00:00:00.000000,28.815879534565365,119,1468.3014490697187,1443.0562317092608
8783,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Laura Mononen,Finland,221,2021,0,1984-10-05 00:00:00.000000,36.145106091718,220,1360.1787394454907,1351.151928528667
8784,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Maryna Antsybor,Ukraine,184,2021,0,1987-10-10 00:00:00.000000,33.379876796714576,110,1166.1514204205846,1186.228707357497
8785,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Mirlene Picin,Brazil,476,2021,0,1980-05-25 00:00:00.000000,40.75564681724846,7,1403.4252312281435,1387.911446543922
8786,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anna Nechaevskaya,Russia,233,2021,0,1991-08-21 00:00:00.000000,29.388090349075974,85,1221.5690792627704,1233.3337173733548
8787,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Vedrana Malec,Croatia,481,2021,0,1990-03-24 00:00:00.000000,30.926762491444215,67,1205.5463376003077,1219.7143869602614
8788,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Jaqueline Mourao,Brazil,483,2021,0,1975-12-27 00:00:00.000000,45.16632443531827,29,1194.2568844363027,1210.1183517708573
8789,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Evelina Settlin,Sweden,504,2021,0,1992-06-05 00:00:00.000000,28.657084188911703,101,1367.4755577193125,1357.3542240614156
8790,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sofia Henriksson,Sweden,505,2021,0,1994-02-20 00:00:00.000000,26.94592744695414,15,1273.0394648181239,1277.0835450954053
8791,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Susanna Saapunki,Finland,508,2021,0,1992-10-14 00:00:00.000000,28.12046543463381,43,1233.6913271433575,1243.637628071854
8792,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anamarija Lampic,Slovenia,509,2021,0,1995-06-17 00:00:00.000000,25.69472963723477,150,1418.3876631878973,1400.6295137097127
8793,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Lucia Scardoni,Italy,515,2021,0,1991-03-22 00:00:00.000000,29.932922655715263,148,1518.747060273595,1485.9350012325558
8794,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Teresa Stadlober,Austria,529,2021,0,1993-02-01 00:00:00.000000,27.93702943189596,191,1291.4965440240596,1292.7720624204508
8795,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Viktoriya Olekh,Ukraine,540,2021,0,1993-10-02 00:00:00.000000,27.40041067761807,9,1267.4252312281435,1272.3114465439219
8796,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Petra Novakova,Czechia,551,2021,0,1993-08-17 00:00:00.000000,27.526351813826146,145,1270.4788733682299,1274.9070423629953
8797,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Timea Lorincz,Romania,558,2021,0,1992-04-21 00:00:00.000000,28.84873374401095,24,1236.381077508007,1245.923915881806
8798,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Katya Galstyan,Armenia,568,2021,0,1993-07-13 00:00:00.000000,27.55373032169747,14,1170.9222247048583,1190.2838909991297
8799,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Natalia Nepryaeva,Russia,571,2021,0,1995-09-06 00:00:00.000000,25.47296372347707,152,1382.3676228102422,1370.0124793887057
8800,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Maria Nordström,Sweden,574,2021,0,1991-05-10 00:00:00.000000,29.730321697467488,64,1341.7786477360235,1335.51185057562
8801,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anna Shevchenko,Kazakhstan,588,2021,0,1993-08-04 00:00:00.000000,27.561943874058862,94,1219.1264569120958,1231.2574883752814
8802,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Rosie Brennan,USA,627,2021,0,1988-12-02 00:00:00.000000,32.232717316906225,192,1470.7976471807638,1445.178000103649
8803,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Ilaria Debertolis,Italy,629,2021,0,1989-09-17 00:00:00.000000,31.312799452429843,169,1282.1351325317003,1284.8148626519453
8804,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sophie Caldwell Hamilton,USA,634,2021,0,1990-03-22 00:00:00.000000,30.93223819301848,174,1476.3772201763595,1449.9206371499056
8805,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Dahria Beatty,Canada,648,2021,0,1994-03-07 00:00:00.000000,26.973305954825463,92,1303.623693750445,1303.0801396878783
8806,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Caitlin Patterson,USA,661,2021,0,1990-01-30 00:00:00.000000,30.94318959616701,93,1144.5894430187877,1167.9010265659697
8807,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Valentyna Kaminska,Ukraine,776,2021,0,1987-09-05 00:00:00.000000,33.4757015742642,52,1186.4690467672824,1203.49868975219
8808,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Jonna Sundling,Sweden,1486,2021,0,1994-12-28 00:00:00.000000,26.16290212183436,97,1483.9990526855704,1456.3991947827349
8809,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Victoria Carl,Germany,1489,2021,0,1995-07-31 00:00:00.000000,25.32785763175907,114,1231.672954023424,1241.9220109199102
8810,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Lisa Unterweger,Austria,1492,2021,0,1995-02-04 00:00:00.000000,26.05886379192334,62,1295.2008701886411,1295.920739660345
8811,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anne Winkler,Germany,1493,2021,0,1994-03-28 00:00:00.000000,26.847364818617386,27,1363.9142400077365,1354.327104006576
8812,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Katri Lylynperä,Finland,1494,2021,0,1994-01-03 00:00:00.000000,27.145790554414784,61,1335.9534916652178,1330.560467915435
8813,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Laura Gimmler,Germany,1495,2021,0,1993-12-05 00:00:00.000000,27.225188227241613,67,1521.3911092897338,1488.1824428962736
8814,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anne Kjersti Kalvå,Norway,1498,2021,0,1992-06-05 00:00:00.000000,28.479123887748116,53,1431.0321260613787,1411.3773071521719
8815,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Angelina Shuryga,Kazakhstan,1509,2021,0,1996-11-05 00:00:00.000000,24.306639288158795,12,1259.1157634890976,1265.248398965733
8816,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anna Mkhitaryan,Armenia,1517,2021,0,1996-03-31 00:00:00.000000,24.906228610540726,4,1168.733210438546,1188.4232288727642
8817,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Da-Som Han,South Korea,1519,2021,0,1994-10-22 00:00:00.000000,26.34633812457221,5,1189.6995231559058,1206.24459468252
8818,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anna Svendsen,Norway,1543,2021,0,1990-03-25 00:00:00.000000,30.924024640657084,65,1404.7186850863443,1389.0108823233927
8819,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Maya MacIsaac-Jones,Canada,1569,2021,0,1995-05-27 00:00:00.000000,25.752224503764545,33,1301.8093750675457,1301.5379688074138
8820,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Alisa Zhambalova,Russia,1585,2021,0,1994-09-13 00:00:00.000000,26.324435318275153,110,1258.2007683301974,1264.4706530806677
8821,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Nadine Fähndrich,Switzerland,1590,2021,0,1995-10-16 00:00:00.000000,25.363449691991786,135,1504.8962805049512,1474.1618384292085
8822,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Petra Hyncicova,Czechia,1595,2021,0,1994-05-01 00:00:00.000000,26.822724161533195,55,1296.0286104019856,1296.6243188416877
8823,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Barbora Klementova,Slovakia,1601,2021,0,1994-10-11 00:00:00.000000,26.376454483230663,15,1278.5557722660126,1281.7724064261106
8824,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Julia Preussger,Germany,1617,2021,0,1994-02-26 00:00:00.000000,26.869267624914443,33,1249.1148864515867,1256.7476534838486
8825,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Katharina Hennig,Germany,1618,2021,0,1996-06-14 00:00:00.000000,24.700889801505816,119,1439.3168440644108,1418.4193174547493
8826,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Farzaneh Rezasoultani,Iran,1643,2021,0,1986-07-23 00:00:00.000000,34.59548254620123,5,1341.0809824626454,1334.9188350932486
8827,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kitija Auzina,Latvia,1651,2021,0,1996-09-23 00:00:00.000000,24.424366872005475,3,1253.4252312281435,1260.411446543922
8828,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Katerina Razymova,Czechia,1661,2021,0,1991-09-10 00:00:00.000000,29.333333333333332,86,1313.8314080249706,1311.756696821225
8829,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Yulia Stupak,Russia,1666,2021,0,1995-01-21 00:00:00.000000,26.09719370294319,122,1474.6727657984914,1448.4718509287177
8830,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Tiril Udnes Weng,Norway,1668,2021,0,1996-09-29 00:00:00.000000,24.407939767282684,90,1379.3681805216002,1367.46295344336
8831,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Lotta Udnes Weng,Norway,1671,2021,0,1996-09-29 00:00:00.000000,24.407939767282684,66,1477.2670494821548,1450.6769920598315
8832,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anna Dyvik,Sweden,1672,2021,0,1994-12-31 00:00:00.000000,26.086242299794662,55,1425.1051076674469,1406.3393415173298
8833,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Maja Dahlqvist,Sweden,1673,2021,0,1994-04-15 00:00:00.000000,26.866529774127308,85,1293.1581161581148,1294.1843987343975
8834,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Jasmi Joensuu,Finland,1675,2021,0,1996-05-07 00:00:00.000000,24.804928131416837,22,1425.6903224692974,1406.8367740989027
8835,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kathrine Stewart-Jones,Canada,1676,2021,0,1995-05-05 00:00:00.000000,25.812457221081452,54,1316.3337171312041,1313.8836595615235
8836,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Alina Meier,Switzerland,1680,2021,0,1996-02-19 00:00:00.000000,25.01848049281314,15,1293.5444186396749,1294.5127558437237
8837,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Antonia Fräbel,Germany,1682,2021,0,1997-01-25 00:00:00.000000,24.01642710472279,51,1282.0353186660716,1284.7300208661609
8838,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sofie Krehl,Germany,1695,2021,0,1995-09-22 00:00:00.000000,25.429158110882955,47,1393.2286504633537,1379.2443528938506
8839,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Caterina Ganz,Italy,1721,2021,0,1995-11-13 00:00:00.000000,25.286789869952088,47,1362.3879257093377,1353.029736852937
8840,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anna Comarella,Italy,1724,2021,0,1997-03-12 00:00:00.000000,23.83025325119781,48,1277.1722370306156,1280.5964014760232
8841,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Johanna Matintalo,Finland,1761,2021,0,1996-12-11 00:00:00.000000,24.20807665982204,64,1464.2211638863403,1439.5879893033891
8842,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Ebba Andersson,Sweden,1789,2021,0,1997-07-10 00:00:00.000000,23.50171115674196,68,1352.0489857306934,1344.2416378710893
8843,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Ane Appelkvist Stenseth,Norway,1829,2021,0,1995-03-02 00:00:00.000000,25.987679671457904,27,1332.1421581323623,1327.320834412508
8844,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Delphine Claudel,France,1694,2021,0,1996-03-23 00:00:00.000000,24.799452429842574,64,1245.163579536038,1253.3890426056323
8845,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Yana Kirpichenko,Russia,1840,2021,0,1996-01-22 00:00:00.000000,25.026694045174537,58,1237.595005826803,1246.9557549527824
8846,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anastasia Kirillova,Belarus,1842,2021,0,1996-02-20 00:00:00.000000,25.01574264202601,28,1387.7686526281238,1374.6033547339052
8847,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Emma Ribom,Sweden,1844,2021,0,1997-11-29 00:00:00.000000,23.173169062286107,43,1413.803171028997,1396.7326953746474
8848,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Hailey Swirbul,USA,1849,2021,0,1998-07-10 00:00:00.000000,22.50239561943874,29,1390.733708779389,1377.1236524624805
8849,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Katerina Paul,Australia,1856,2021,0,1996-05-16 00:00:00.000000,24.78028747433265,10,1275.3434598057618,1279.0419408348976
8850,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Tatiana Sorina,Russia,1860,2021,0,1994-04-13 00:00:00.000000,26.872005475701574,39,1400.9845751378928,1385.836888867209
8851,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Katharine Ogden,USA,1865,2021,0,1997-11-17 00:00:00.000000,23.145790554414784,40,1233.608474211868,1243.567203080088
8852,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Moa Ilar,Sweden,1866,2021,0,1997-07-06 00:00:00.000000,23.512662559890487,11,1292.8608608869645,1293.9317317539198
8853,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Nadine Herrmann,Germany,1867,2021,0,1995-12-21 00:00:00.000000,25.114305270362763,24,1239.5693532684825,1248.63395027821
8854,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Julia Kern,USA,1846,2021,0,1997-09-12 00:00:00.000000,23.45516769336071,70,1374.3441875074186,1363.1925593813057
8855,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Alayna Sonnesyn,USA,1872,2021,0,1996-06-22 00:00:00.000000,24.61054072553046,21,1204.8331424691883,1219.10817109881
8856,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anja Ilic,Serbia,1873,2021,0,1998-10-30 00:00:00.000000,22.324435318275153,9,1192.3204255403625,1208.4723617093082
8857,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Maaret Pajunoja,Finland,1876,2021,0,1990-02-16 00:00:00.000000,30.95687885010267,10,1275.0597103584337,1278.8007538046686
8858,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Mathilde Myhrvold,Norway,2298,2021,0,1998-07-16 00:00:00.000000,22.546201232032853,7,1375.38549355761,1364.0776695239686
8859,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Hedda Østberg Amundsen,Norway,2364,2021,0,1998-09-18 00:00:00.000000,22.193018480492814,8,1375.9573683333015,1364.5637630833062
8860,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Lilia Vasilieva,Russia,2987,2021,0,1994-05-03 00:00:00.000000,26.748802190280628,7,1244.269520290912,1252.6290922472751
8861,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anni Alakoski,Finland,3037,2021,0,1997-11-21 00:00:00.000000,23.017111567419576,5,1286.8729812240108,1288.842034040409
8862,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Eveliina Piippo,Finland,3042,2021,0,1998-09-07 00:00:00.000000,22.223134839151268,16,1196.0683678432567,1211.6581126667681
8863,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Bruna Moura,Brazil,3180,2021,0,1994-04-24 00:00:00.000000,26.84188911704312,2,1215.4252312281435,1228.111446543922
8864,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Linn Svahn,Sweden,3190,2021,0,1999-12-09 00:00:00.000000,21.215605749486652,34,1558.5975776938385,1519.8079410397627
8865,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Eva Urevc,Slovenia,3192,2021,0,1995-11-02 00:00:00.000000,25.31690622861054,38,1385.3582218600309,1372.5544885810261
8866,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Vilma Nissinen,Finland,3034,2021,0,1997-11-19 00:00:00.000000,23.200547570157426,27,1320.11484718887,1317.0976201105395
8867,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Moa Lundgren,Sweden,3211,2021,0,1998-04-14 00:00:00.000000,22.80082135523614,45,1298.857068290223,1299.0285080466895
8868,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Tiia Olkkonen,Finland,3044,2021,0,1999-11-25 00:00:00.000000,21.00752908966461,9,1280.7951211918457,1283.675853013069
8869,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Johanna Hagström,Sweden,3212,2021,0,1998-03-27 00:00:00.000000,22.918548939082818,21,1350.061030253244,1342.5518757152574
8870,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Hannah Halvorsen,USA,3219,2021,0,1998-02-19 00:00:00.000000,22.94866529774127,11,1271.0394648181239,1275.3835450954052
8871,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Patricijia Eiduka,Latvia,3240,2021,0,2000-02-01 00:00:00.000000,21.06776180698152,40,1288.0627258496027,1289.8533169721622
8872,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Katerina Janatova,Czechia,3198,2021,0,1997-03-13 00:00:00.000000,23.956194387405887,60,1342.0407455277384,1335.7346336985777
8873,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Lena Quintin,France,3252,2021,0,1998-05-17 00:00:00.000000,22.77891854893908,9,1352.5782453130173,1344.6915085160647
8874,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Aysenur Duman,Turkey,3276,2021,0,1999-03-01 00:00:00.000000,21.990417522245036,4,1247.4252312281435,1255.3114465439219
8875,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Darya Ryazhko,Kazakhstan,3468,2021,0,1995-09-11 00:00:00.000000,25.45927446954141,3,1284.0044471636782,1286.4037800891265
8876,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Enkhtuul Ariunsanaa,Mongolia,3485,2021,0,1996-01-14 00:00:00.000000,25.117043121149898,2,1186.6132826403355,1203.621290244285
8877,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Tereza Beranova,Czechia,3618,2021,0,1998-11-23 00:00:00.000000,22.258726899383984,24,1355.1113659286707,1346.84466103937
8878,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Karen Chanloung,Thailand,3813,2021,0,1996-07-01 00:00:00.000000,24.654346338124572,22,1253.5153207943215,1260.4880226751732
8879,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Coletta Rydzek,Germany,3254,2021,0,1997-06-06 00:00:00.000000,23.655030800821354,5,1235.694233202938,1245.3400982224973
8880,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Pia Fink,Germany,4004,2021,0,1995-07-10 00:00:00.000000,25.503080082135522,68,1289.032012239364,1290.6772104034592
8881,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Yuliia Krol,Ukraine,3231,2021,0,1998-10-22 00:00:00.000000,22.34633812457221,23,1194.7788249399368,1210.5620011989463
8882,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Francesca Franchi,Italy,4009,2021,0,1997-12-24 00:00:00.000000,23.044490075290895,18,1264.5847571367071,1269.897043566201
8883,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Melissa Gal,France,4034,2021,0,1999-10-26 00:00:00.000000,21.267624914442163,1,1281.0394648181239,1283.8835450954052
8884,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Valeryia Davydzenka,Belarus,4038,2021,0,2000-10-03 00:00:00.000000,20.32854209445585,1,1255.0394648181239,1261.7835450954053
8885,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sanja Kusmuk,Bosnia&Herzegovina,4060,2021,0,1996-03-17 00:00:00.000000,24.944558521560573,5,1207.4252312281435,1221.3114465439219
8886,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Frida Karlsson,Sweden,3998,2021,0,1999-08-10 00:00:00.000000,21.300479123887747,20,1380.9184673438874,1368.7806972423043
8887,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sara Ponya,Hungary,4064,2021,0,1999-05-14 00:00:00.000000,21.78781656399726,2,1223.4252312281435,1234.911446543922
8888,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Marija Bulatovic,Montenegro,4065,2021,0,1995-05-16 00:00:00.000000,25.782340862423,3,1401.4252312281435,1386.211446543922
8889,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Laura Leclair,Canada,4250,2021,0,1997-01-15 00:00:00.000000,24.112251882272417,13,1278.2573720653704,1281.5187662555647
8890,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Lisa Lohmann,Germany,4813,2021,0,2000-11-09 00:00:00.000000,20.295687885010267,1,1317.4252312281435,1314.8114465439219
8891,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Keidy Kaasiku,Estonia,4942,2021,0,2001-10-03 00:00:00.000000,19.397672826830938,4,1265.4252312281435,1270.611446543922
8892,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kaidy Kaasiku,Estonia,4943,2021,0,2001-10-03 00:00:00.000000,19.397672826830938,4,1287.4252312281435,1289.3114465439219
8893,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Ekaterina Smirnova,Russia,4945,2021,0,1996-08-04 00:00:00.000000,24.314852840520192,17,1274.5297263754105,1278.3502674190988
8894,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Hristina Matsokina,Russia,5012,2021,0,1998-08-19 00:00:00.000000,22.521560574948666,30,1446.6871571681288,1424.6840835929095
8895,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Maria Ntanou,Greece,5015,2021,0,1990-03-03 00:00:00.000000,30.98425735797399,10,1229.4252312281435,1240.011446543922
8896,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Paraskevi Ladopoulou,Greece,5016,2021,0,1979-11-16 00:00:00.000000,41.27857631759069,1,1203.4252312281435,1217.911446543922
8897,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Nefeli Tita,Greece,5219,2021,0,2003-02-11 00:00:00.000000,18.039698836413415,1,1219.4252312281435,1231.511446543922
8898,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Maida Drndic,Serbia,5255,2021,0,1999-02-07 00:00:00.000000,22.050650239561943,7,1243.4252312281435,1251.911446543922
8899,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anastasiya Faleeva,Russia,5537,2021,0,2000-11-02 00:00:00.000000,20.246406570841888,8,1271.665951710773,1275.916058954157
8900,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Aveli Uustalu,Estonia,5858,2021,0,2000-10-28 00:00:00.000000,20.32854209445585,5,1254.1916446198156,1261.0628979268433
8901,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Nataliya Mekryukova,Russia,6138,2021,0,2000-10-11 00:00:00.000000,20.306639288158795,5,1305.0394648181239,1304.2835450954053
8902,2021-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Maria Cecilia Dominguez,Argentina,6319,2021,0,1981-04-08 00:00:00.000000,39.88501026694045,2,1205.4252312281435,1219.611446543922
